Sigla,Código,City,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
MA,2112308,Tuntum,1.98E-06,3.73E-06,1.45E-05,2.29E-05,5.13E-05,0.082804364,0.453274909,2.142321273,46.9114,2636.9,2642.26,8505.45,13934.04,13429.44,15616.46,0,9749.13,172496.19,124530.87,141169.32,,544235.96,544235.96,1333538.46,30397.44,22638.76,402318.98,952100.45,0,372666.25,691573.98,0,1096531
MA,2112407,Turiaçu,2.13E-08,8.53E-08,5.58E-07,6.93E-06,0,0.256467491,0.044572073,96.72194015,751.2,6348.1,41784.71,65924.06,,76519.48,112966.87,62542.56,72205,362202.16,,77769.57,441773.14,606119.95,755401.87,726910.47,703548.38,797929.62,467721.04,1398350.87,96091.97,412767.99,349731.2,0,480044.93
MA,2112456,Turilândia,,,,,0,0,0,0,0,0,0,0,4111.2,,,28542,9239,147054,146297,422084.17,312102.1,350860.69,576034.84,730492.59,831969.04,741229.75,597979.66,,244618.66,277776.13,342386.67,0,525670.79
MA,2112506,Tutóia,3.70E-06,2.08E-05,8.64E-05,,0.010978327,0.244079709,1.408371673,0,0,803.3,29915.87,0,30421.85,,,650,10149,178979,165673.68,308555.88,674780.37,730569.13,796595.65,,,1122775.73,1244151.12,,304873.22,0,954698.29,665876.62,1117236.78
MA,2112605,Urbano Santos,1.89E-06,4.63E-06,6.66E-06,5.42E-05,0.001661673,0.037308909,0.074884946,1.064945455,68.8814,1261.6,7010.52,16307.77,0,84639.82,24647.56,1829.65,2547.19,142506.22,189704.28,151920.9,187853.38,252734.97,,,680481.86,699534.54,138360.72,411065.13,176163.21,556630.56,454894.49,424937.16,669688.92
MA,2112704,Vargem Grande,1.05E-06,2.10E-05,3.42E-05,4.64E-05,0.002181709,0.103578909,0.0107296,0,612.8938,13150.7,24628.73,20615.48,29183.36,,,77404.47,86515.09,130940.09,325128.12,381604.42,467299.85,560851.76,671450.7,,1009601.33,1250121.71,1463925.72,1244705.92,0,919801.23,909139.94,1120490.3,617404.1
MA,2112803,Viana,3.80E-09,1.26E-06,0,0,0.001517491,0.813178109,2.944321673,16.52488705,0,30568.1,85544.84,0,,,,29244.54,137795.95,333728.29,517693.57,497126.88,764159.57,1233581.1,1425612.52,652616.18,2093499.83,2335795.11,,,0,1161103.8,1823511.64,1585661.01,1004207.46
MA,2112852,Vila Nova dos Martírios,,,,,0,0,0,0,0,0,0,0,14930.46,,,0,35871.78,155262.13,37535.22,68150.89,588922.88,951908.49,998300.85,,569998.04,647649.52,759945.41,,619382.67,538265.83,1169229.04,2695463.92,3204149.98
MA,2112902,Vitória do Mearim,3.71E-06,1.36E-06,0,,0.024286509,0.334704436,0.1467448,1.620293455,0,2317.3,3829.73,3264.02,,,,,20397.79,149730.98,193004.58,175509.43,509024.73,648500.65,282739.53,,527226.76,14233.63,1498699.03,,0,2319092.98,3061677.61,116431.13,4103403.59
MA,2113009,Vitorino Freire,0,2.22E-09,4.60E-06,0,0.000810218,0,0.920776582,23.51538255,1255.9971,803.3,29915.87,0,,,,435360.63,347071.2,458274.34,473002.79,627277.38,474258.98,587866.51,462352.17,661297.63,817411.98,947173.4,379299.36,444700.96,548016.63,279278.72,,,787537
MA,2114007,Zé Doca,,,,,0,0,0,0,1331.2056,14173,0,0,0,,,,59703.76,336155.93,276814.42,278726.62,254316.24,100004.23,528400.43,342125.7199,380641.43,501764.61,1096904.76,,626234.91,901832.4,1004323.99,0,1430870.41
MG,3100104,Abadia dos Dourados,2.13E-06,1.94E-05,2.80E-05,8.94E-05,0.000554291,0.274619673,1.814192509,21.14884327,1427.213,11551.1,25359.57,25647.88,27120.25,22433.12,32241.56,41874.33,40260.09,105926.57,198095.49,189487.06,288533.16,779619.61,605163.96,822634.47,756468.85,762593.7,779965.86,738580.27,600761.2,435642.75,459422.16,323229.59,256329.66
MG,3100203,Abaeté,2.29E-05,5.44E-05,0.000120576,0.000548084,0.039051127,2.771308618,15.53478222,107.5247585,5195.0665,79662.6,177705.57,183736.27,181223.38,247897.63,237528.88,223935.1,297375.84,500143.44,624376.96,746626.2,750559.48,878892.77,1214104.6,1339166.67,1637115.27,1986026.42,1920551.55,2434990.59,953433.9,1100669.66,1127530.52,1099492.56,1133464
MG,3100302,Abre Campo,1.42E-06,4.48E-06,9.63E-06,2.92E-05,0.013256364,0.774082509,4.817787418,44.58099582,1956.1535,28587.9,33288,23910.39,52666.62,69233.89,49586.2,63365.46,102143.67,446303.47,538347.37,249495,,672584.3199,792999.61,663521.45,815736.85,1292785.89,2082551.54,3860781.94,2073034.81,,725871.8,557842.12,542808.5
MG,3100401,Acaiaca,2.31E-07,1.06E-06,1.95E-06,,0.000126764,0.033586727,1.259386836,8.313751127,265.5464,3845.1,7308.12,8053.7,,12093.39,20134.65,21685.27,19404.55,43020.41,50979.39,106749.7,103657.17,104983.4,136239.1099,177822.17,103407.27,120719.66,224989.65,328275.09,44341.91,87381.72,33762.02,73473.7,79101.88
MG,3100500,Açucena,,7.71E-05,0.00022029,0.001604932,0.030958546,2.833820109,20.28416473,142.1929703,9152.3532,99184,156075.13,161708.19,140509.17,86366,53681,144281.73,114386.59,188551.02,161263.53,229780.81,313301.13,350765.69,342734.44,524703.73,1226406.49,1514663.49,1045030.79,763572.46,439607.8,608794.76,334234.62,340826.68,373327.78
MG,3100609,Água Boa,7.96E-07,1.90E-06,,2.34E-05,0.006609855,0.536075491,1.556214655,21.11193796,2921.9169,10357.9,60006.89,19079.96,26662.45,20430.28,32447.29,34391,56497.92,143165,153426.03,138396.56,257109.49,267620.77,369318.71,223096.81,309486.19,677996.83,732966.5,617184.06,169379.68,663109.37,269335.6,545529.72,238350.73
MG,3100708,Água Comprida,1.43E-07,4.06E-07,7.94E-07,5.78E-05,0.000721055,0.317841127,2.669609236,10.84106236,1948.5431,14434.6,24320.63,34478.8,85231.11,75024.86,34767.69,27786.83,171322.29,49100.44,78420.04,94222.02,169061.19,233856.02,230148.04,273537.7199,268061,916010.6,669773.4,478069.98,247304.26,172840.48,129809.52,203724.93,235386
MG,3100807,Aguanil,9.86E-08,2.36E-07,5.89E-07,8.18E-06,0.019425636,0.071887891,0.320324255,1.798530146,2610.9363,3437.7,3725.76,11590.62,24643.6,27372,21207,31973,32341,44401,53125,59840,62102,80599,104697,125114,125531,179909.51,188272.63,175209,103584.05,91844.35,45448.8,84410.88,106783.1
MG,3100906,Águas Formosas,6.21E-06,3.14E-05,,0.000102788,0.035210436,1.218522473,6.571262691,43.61235636,1981.5838,31497.3,102129.49,80689.94,68221.29,68602.09,79556.86,78066.2,107749.17,193463.76,173598.38,201977.17,285219.12,391533.52,451473.58,540566.12,760829.66,1357091.8,1606920.93,1116068.9,450207,,829699.64,827332.95,723987.5
MG,3101003,Águas Vermelhas,3.38E-06,1.17E-05,2.33E-05,0.000132171,0.002958946,0.3581048,0.862455455,6.490256,369.0204,4909.4,11254.8,6756.35,11746.08,,,,23113,132685.36,133103.63,170389.98,188725.45,244643.91,347892.14,411864.4699,377018.27,569078.82,606607.17,535332.44,362196.26,359573.98,291205.96,385461.72,185094.14
MG,3101102,Aimorés,7.09E-06,2.57E-05,7.40E-05,0.000229753,0.013369491,0.7839724,13.81154262,80.54990669,2487.9752,65409,194183.82,203256.41,268206.26,288810,249935,498817,734813.68,2172092.67,1751500.14,2586720.41,1254950.49,1325853.18,1441648.3,1969721.97,2366466,2361831,2839699,7680558.19,1153451.9,1857199.96,1881393.68,2062526.52,2293413.18
MG,3101201,Aiuruoca,2.23E-06,9.51E-06,1.58E-05,,0.004070618,0.378975491,4.290978982,34.65935076,1692.9317,15507.7,35081.72,37665.33,37680.17,,64627,45650,54505.82,72911.49,82079.28,101300.71,129381.97,190092.64,290448.94,387252.5,309010.85,455535.7,431459.72,440769.93,475192.55,149930.74,256439.34,295831.83,410714.5
MG,3101300,Alagoa,5.14E-07,1.72E-06,3.56E-06,1.81E-05,0.008924218,0.094580146,1.397390727,10.05709069,311.9575,4592.8,5995.61,4973.14,4317.14,5011.01,8120.84,7571.77,10429.04,36867.78,56150.95,70762.1,88781.68,101414.62,113167.38,179438.59,226618.07,216146.17,243638.55,246608.08,359704.6,326782.32,33379.89,39217.85,0
MG,3101409,Albertina,9.47E-07,2.16E-06,6.33E-06,1.51E-07,0.000878364,0.17923,0.621632327,5.105500364,535.1103,4044.4,6807.57,10327.7099,18626.75,17684.34,21653.11,38030.73,47951.4,62762.37,67883.14,102270.14,103611.3,115655.18,148118.31,153056.62,183297.21,257278.7,316881.38,341638.85,67290.83,63779.19,70997.46,124843.57,121604.73
MG,3101508,Além Paraíba,2.58E-05,0.000417119,0.000778037,0.005028751,0.118079927,5.054454655,20.22007033,166.2306834,10961.3131,178348.8,601039.4399,738825.76,739177.84,960930,993837,978307.53,1097349.34,1045372.91,1234408.94,1716738.24,1899416.98,2264247.65,3717305.19,4946299.24,5936656.19,6685419.29,5172046.51,3789972.72,2617681.82,2780387.62,2780655.4,3087955.69,3123301.06
MG,3101607,Alfenas,0.000111642,0.000330994,0.000575471,0.001008318,0.225584836,8.906320582,63.2271796,496.8817176,24839.249,313869.5,1065889.11,1410545.18,1498644.8,2337542,3117762,3364241,3453878,4458698.57,4664353.97,5740365.25,6936939.19,7799073.13,9517266.29,11248750.74,12224407.64,13273086.98,14613917.56,17336461.67,7279154.34,7962607.02,8042081.73,9750109.16,10788030.36
MG,3101631,Alfredo Vasconcelos,,,,,0,0,0,0,424.2772,10807,15490.44,24982.5099,6724.79,13035.61,18268.78,61154.37,89877.52,181693.03,636756.98,441728.1,323179.35,281600.31,183365.45,210872.54,242208.74,548686.41,365389.11,345313.94,166598.9,154039.46,272525.44,374203.05,377933.76
MG,3101706,Almenara,1.65E-05,3.56E-05,0.000444715,0.001778793,0.0347532,2.7040124,10.2185408,107.767184,6074.9637,182273.1,301110.78,236345.34,275799.41,276157.43,326616.76,397602.78,387506,629098.22,721593.48,805162.51,948435.29,1062079.82,1584932.77,,2461912.63,2948251.82,2604392.87,,1476372,1985630.98,2350747.56,2419494,3170108.63
MG,3101805,Alpercata,3.10E-06,1.35E-05,3.48E-05,5.33E-05,0.002541309,0.288919273,1.553283491,8.937334364,697.028,10589.1,30875.73,40287.14,30493.04,40132.25,40132.25,38461.54,46199.84,133490.79,156787.17,90490.07,172721.83,177816.48,564174.46,568793.6,545860,,,390000,154643.46,226939.57,294442.71,594261.41,226812.95
MG,3101904,Alpinópolis,2.35E-06,1.10E-05,6.77E-05,0.000169215,0.055306146,1.432094618,11.15459051,79.11174189,6259.8977,68264.1,125418.89,147946.72,132562.31,126674.06,141758.1,180641.96,239114.4,329234.47,461223.64,560653.22,731979.7,790261.6,1027231.09,1555115.95,1233963.21,1299780.35,1569734.79,2055191.53,844441.43,924819.56,1092268.66,1113032.53,980242.91
MG,3102001,Alterosa,1.01E-05,2.84E-05,5.12E-05,0.000118352,0.000402364,0.859940073,6.413691673,50.17871509,2893.1089,52017.2,101154.52,86693.4,123037.17,152822.2,142076.03,139589.4,161238.59,262781.31,310643.86,330203,488656.04,487149.95,545762.41,585781.93,548171.55,747692.52,840862.45,913647.65,280358.7,272522.46,306704.21,423549,462760
MG,3102050,Alto Caparaó,,,,,0,0,0,0,0,0,0,0,40986.52,30328.12,50761.75,43379.64,51120.34,50199.05,77058,103162.1,143958,216573,245548.1,218669.52,203630.3,240967.21,290303.77,347333.16,114111.26,97550.83,108315.38,115212.87,95950.83
MG,3102100,Alto Rio Doce,4.61E-06,1.16E-05,2.54E-05,0.000168845,0.015915491,0.366679709,2.384143273,17.69283622,865.814,6279.2,21590.09,12401.8,35102.47,33294.9,42463.27,39152.11,39686.05,93277.41,129516.07,131708.75,137916.55,179249.05,194142.74,,441136.36,514337.76,392262.97,387620.81,101195.6,,175493.82,157576.25,198237.03
MG,3102209,Alvarenga,1.18E-06,3.50E-06,4.32E-06,,0.000311564,0.088166946,0.612442836,1.938935964,115.028,2908.5,5477.5,3895.1,4822.31,,,1798,5979.14,31557.76,40562.89,51324.08,159070.06,,,198072.5799,161189.13,226598.35,457190.75,629118.27,159620.1,111840.58,59751.98,59893.2,56923.79
MG,3102308,Alvinópolis,5.88E-06,1.26E-05,6.93E-05,0.00033,0.020313164,0.499392691,2.995467746,31.85688575,2171.7896,58953.8,94724.05,81498.5,100242.29,120391.62,106904.1,94348.7,136279.79,177784.27,216637.35,283496.51,399591.35,427806.19,397781.61,616442.45,1569135.54,1986978.91,669123.27,840832.91,368285.3,240916.06,317511.1,405058.25,344218.39
MG,3102407,Alvorada de Minas,2.07E-07,4.36E-07,7.36E-07,2.47E-06,5.83E-05,0.068600582,0.896195818,1.456909091,41.8688,2396.8,7020.95,1604.3,1727,12179.57,1830.43,14402.17,9901.06,38398.5,42816.9,48623.77,62634.46,202272.48,200870.7,274621.02,273922.83,1627530.56,3532444.11,9847215.7,22194504.81,22604582.07,8678390.48,2118743.54,910399.03
MG,3102506,Amparo do Serra,7.35E-07,1.06E-06,2.22E-06,7.56E-06,0.000400291,0.069846727,0.463984146,2.155130182,98.6979,1824.6,0,2311,7250.4,11527,10896,15325,7958.82,44478.6,38890,41229,67586,67822,87191.53,103705.81,98057,97592,128694,184924,32052.15,45250.29,62643.47,73063.39,32888.52
MG,3102605,Andradas,9.95E-05,0.000175669,0.000671608,0.002071993,0.094796364,6.065168836,41.18926305,293.1713777,20610.8031,303177.4,496915.95,591976.67,795546.52,865701.96,951482.3,997610.34,1100097.23,1298614.01,2415099.03,2352662.82,2825549.37,2828771.47,3345987.29,4052872.03,5242942.72,3925028.29,4572025.89,5206628.45,1705401.11,2315183.36,2941544.87,2947885.14,3177059.63
MG,3102704,Cachoeira de Pajeú,3.45E-07,1.61E-06,0.000164929,0.001444333,0.016968291,0.557185309,1.874444836,24.56772273,1103.4626,12757.1,29599.6,4771.56,11996.65,5085.97,56844.23,63539.25,75000.29,64527.23,84968.03,120649.99,178985.93,276974.86,376392.27,306040.59,372486.21,543327.88,399559.43,389211.39,481109.66,274050.34,214349.1,275882.04,454723.48
MG,3102803,Andrelândia,4.61E-06,1.30E-05,4.00E-05,0.00013247,0.010015964,0.511421673,2.639577418,26.34683255,1193.3452,21600.4,32337.66,32454,38689.99,39041.84,119825.96,114473,165210.68,192681.38,252088.04,279592.65,376090.18,429216.82,442030.83,667258.34,799571.46,795036.58,935979.92,1042960.44,379603.9,419959.99,351368.99,346357.31,845724.6
MG,3102852,Angelândia,,,,,0,0,0,0,0,0,0,0,5941.68,16327,13147,9394,18095,61586,65933,73625,120025.79,174736,188330.6099,,264269.07,191990.54,174783.42,159811.95,186154.22,202122.47,165368.11,205646.32,386181.04
MG,3102902,Antônio Carlos,2.38E-06,8.78E-06,9.70E-06,7.67E-05,0.022223382,0.225199782,1.490452436,18.15264011,1314.5483,9581.8,32082.06,25696.08,71031.08,83431,74988,83614,99185.1,121093.62,178968.35,182408.76,240747.74,484806.56,343767.02,272375.85,322566.04,362427.64,385678.58,670252.14,146651.77,,278503.73,249322.85,236598.1
MG,3103009,Antônio Dias,6.75E-05,0.000192249,0.000618037,0.003227011,0.083700146,3.806732946,16.69318451,154.3694303,5011.603,81336.1,487512.41,766641.22,310147.36,272371.33,174704.48,184957.64,320652,516241.18,1839697,664093.81,1549569.71,3248391.04,1578866.34,3373028.98,2757846.01,4733139.02,2138088.75,2392463.72,2171307,4167175.3,5403702.19,3930499.43,4737401.74
MG,3103108,Antônio Prado de Minas,2.67E-07,5.43E-07,4.47E-06,4.55E-05,0.000497127,0.023373491,0.304158146,1.057488146,110.2763,3519.3,5814.42,6226.38,7284.84,7899.56,10261.29,7552.18,8683.14,24713.44,32972.12,35737.4,45048.08,51864.99,58500.61,117406.06,98412.47,95423.88,99734.84,146534.39,89924.81,161639.87,30669.14,28335.12,12328.54
MG,3103207,Araçaí,2.57E-06,1.67E-05,1.22E-05,1.27E-05,0.002835746,0.081441527,0.5988484,4.300277018,207.3238,1588.6,6373.6899,10726.28,12493.22,4809.07,9060.91,22558.04,7269.53,44877.4,47710.71,73982.56,67802.09,69672.08,83568.78,104205.94,82641.46,103130.02,119724.8,149573.9,112359.09,54599,62275.23,27070.03,81515.87
MG,3103306,Aracitaba,7.92E-08,3.45E-07,6.69E-07,1.44E-06,0.001529782,0.021759673,0.098133673,0.879716255,177.7341,3320,5936.85,2779.7,3487.37,4339.85,2525.18,3287.77,5469.82,12793.87,11781.77,13576.39,21841,31802.4,162923.6099,93879.26,67567.49,78933.68,89019.61,,18796.22,12837.74,25759.72,38166.96,22307.36
MG,3103405,Araçuaí,4.68E-06,4.44E-06,3.74E-06,4.59E-06,0.010147382,0.992454727,5.978316946,46.70362287,3036.832,28874.3,46140.62,26306,80700.3,103400.86,161242.49,173546.34,278028.12,476852.62,384684.51,401765.04,686645.51,1013881.54,1282839.03,1217070.79,1757430.86,1727203.74,2088914.45,1875402.87,1252932.1,1341602.3,1519237.11,1715805.48,1733483
MG,3103504,Araguari,0.000298984,0.001021492,0.002511796,0.014362399,0.4575168,15.69019425,110.4449828,978.6722211,52642.2782,609759.9,1777440.03,1849018.08,1932738.26,2255214,2394512,2548189,3360463.52,4187835.17,4990262,6421564.11,7140170.8,7600476.8,8395643.13,10084957.79,11113922.36,11896547.62,18825989.19,24043957.12,8309046.29,9453206.17,12334343.66,13457357.74,13235308
MG,3103603,Arantina,2.10E-07,6.22E-07,1.11E-06,6.13E-06,0.001070873,0.048885927,0.643783855,2.761463164,221.1589,5317,8661.9599,5826.42,14714.81,7555.3,15514.38,13088.61,24210.15,28113.32,33653.8,31371.41,27271.97,50783.0899,28350.34,34246.35,,71273.63,116580.01,,22020.63,87234.91,75771.44,78581.75,51624.4
MG,3103702,Araponga,2.12E-06,4.30E-06,1.06E-05,2.26E-05,0.015859927,0.167135636,0.621160073,1.599289018,70.7633,991.1,269.61,3227.35,19906.83,25159,22807,22732,34817,91090.73,73288.69,63543.89,83022.73,94895,100287.37,246414.01,121000,190242.19,219276,259969.23,157347.3,171773.08,175585.21,160673.5,104430.65
MG,3103751,Araporã,,,,,0,0,0,0,1561.3857,21674.1,121754.91,82833.31,59697.56,102224.58,70569.18,109042.9,112419.66,420625.09,399561.2,498555.53,647136.06,1355435.48,1449375.75,4743971.32,2314026.37,1872146.09,7470667.23,3138285.45,3462635,2278125.54,1946746.91,0,2076217.73
MG,3103801,Arapuá,,3.22E-06,1.57E-07,0,7.56E-06,0.152535382,0.636754364,5.633195236,349.9882,2318.1,4316.7,2143.87,5597.67,,,14077.74,15322.25,30370.75,41499.58,37907.89,54102.4,58066.86,61600.05,85010.8,148953.93,221910.23,209040.52,261253.43,50953.94,42851.23,16827.6,18423.89,123773.7
MG,3103900,Araújos,4.53E-06,9.93E-06,2.79E-05,0.000141771,0.004921927,0.453881964,4.373282291,24.04432931,4919.1751,24445.6,61390.68,52803.82,70760.46,,,66303.88,99021.86,108977.74,138520.89,143192.27,163648.92,217401.72,272885.3,292606.89,442599.85,360685.09,471350.96,548206.06,248622.1,239137.61,215069.64,269113.94,312489.4
MG,3104007,Araxá,0.000698667,0.001857774,0.006546615,0.040119887,0.724591927,46.66211196,246.6058407,1632.507874,91361.353,1210649.4,1748379.06,1997188.48,2351180.61,2923866.39,3596613.67,3608121.34,4381506.77,5963071.2,6657966.39,8131527.92,9482841.78,9887433.3,10975464.83,14185573.04,15033355.04,18768076.99,21368900.73,25917370.42,16350024.9,16993691.65,19621798.28,22623984.01,23938175.96
MG,3104106,Arceburgo,1.47E-05,4.29E-05,7.58E-05,0.000296298,0.022940364,0.962100073,5.961350218,31.75867789,1571.4333,15358.9,60724.78,74340.53,77895.04,96344.11,102125.14,119908.83,143947.55,212283.39,201858.72,349586.93,460794.6,373259.99,365840.04,440607.09,450637.21,554269.24,842013.81,911583.13,315460.91,240359.55,283061.95,427877.4,535539.5
MG,3104205,Arcos,3.76E-05,0.000151224,0.000411189,0.003131731,0.100935927,4.200739491,29.66190742,210.2723423,12479.9652,120145.6,253062.62,272387.9099,336446.47,1036296.25,1054843.11,932760.55,933240.72,1330784.6,1615029.29,1669403.84,1957141.57,2153926.47,2348164.07,3350901.3,3371049.23,6258142.03,6005269.33,6782059.31,4806588.27,9541062.43,11884375.88,13913488.33,7183232
MG,3104304,Areado,1.25E-05,3.63E-05,4.19E-05,0.000215386,0.0160828,1.299476109,7.284804618,65.08060695,3364.3933,35801.8,116850.98,111685.52,129045.99,135437.2,174838.19,168056.44,204859.2,234966.57,277910.05,337282.56,444882.7,454390.04,563290.73,614741.65,727003.25,758637.32,922257.23,1063424.75,468521.66,436558.62,422960.89,0,553388.54
MG,3104403,Argirita,2.67E-07,6.52E-07,1.94E-06,7.05E-06,0.004442873,0.0560764,0.454648327,3.392431746,211.257,2593.3,6149.84,3622.2,48336.09,45086.27,33712.4,28722.81,28288.54,25011.55,30501.8,41066.47,45278.99,69608.49,74303.65,110827.88,160415.39,102179.68,192291.42,164979.75,62362.1,31164.22,0,28200.21,16682.91
MG,3104452,Aricanduva,,,,,0,0,0,0,0,0,0,0,,11690.4,22700.34,23581.45,19412.59,41513.04,47123.75,83550.78,93827.27,113607.42,105693.83,98964.19,165017.72,187231.25,222557.93,269078.55,79714.35,84235.94,74186.97,85727.06,94108.97
MG,3104502,Arinos,2.08E-06,3.19E-06,0.000185785,0.000235034,0.038622727,0.947510582,5.145281527,54.56672229,4592.5831,45330.1,170497.32,80333.2899,137051.01,112919,125312.96,143006.09,139037.59,212369.07,231592.91,230291.24,333962.28,574583.1,594500.12,826215.84,662549.81,1311661.58,2972775.23,1778610.71,1409633.97,1615851.84,863279.12,859915.04,732193.07
MG,3104601,Astolfo Dutra,3.65E-06,9.53E-06,2.80E-05,0.00017079,0.008242618,0.444912582,3.351560727,31.06742884,2126.6237,12029.1,28330.44,82945.83,33659.32,43338.97,33556.06,31151.45,82296.86,106363.63,264655.97,695966.92,382136.9,204084.99,209342.04,255170.32,280422.77,372603.26,348971.62,356312.87,118851.8,155137.45,194520.44,205845.15,341060.03
MG,3104700,Ataléia,9.80E-07,1.91E-06,6.72E-06,,0.023918909,0.589451455,4.501706982,24.64839051,992.0865,74992.4,56638.94,42156.15,53683.66,46145,79725,68886,119599.49,247967.83,323704.04,231456,284760,287496,326156,421107.6599,409252.14,431566.19,469516.42,,169809.82,185784.19,194803.73,289178.99,355450.42
MG,3104809,Augusto de Lima,,8.70E-06,1.38E-05,,0.000170327,0.298767418,1.312963818,20.36389876,1119.3676,5688.7,14145.59,9312.29,8449.45,11246,15545,33533,24295,62742.52,69363.34,90610.45,109354.37,170686.59,132212.34,151216.39,223369.26,1057656.68,878841.43,525267.77,158566.93,129814.97,184131.54,152903.13,133162.89
MG,3104908,Baependi,1.93E-05,6.00E-05,0.000101495,0.000457353,0.018494836,1.330824436,10.26499142,63.70853698,2625.7023,21025.2,98965.76,121920.49,132436.19,,,135687.7,95288.86,358284.59,247623,553530.55,367015.77,540346.25,595627.46,665713.73,686953.86,948131.22,878059.75,988113.97,380572.25,301144.94,292102.81,351952.16,403190.9
MG,3105004,Baldim,1.81E-06,2.17E-06,1.42E-05,0.000197751,0.007780909,0.676703746,4.1679344,30.11608647,2400.1396,16346,37302.72,28330.73,45221.92,48464,36879,27774,44148.79,98638.72,104879.03,137100.06,132762.97,93567.8,184732.99,167772.18,294574.94,517211.78,553929.26,682549.61,137719.5,604739.25,383244.1,433611.94,616604.01
