Sigla,Código,City,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
PR,4120853,Quatro Pontes,,,,,0,0,0,0,0,122647.5,287005.8499,378666.43,486426.51,564695.1,713796.33,877720.86,959705.23,1042569.18,1278053.1,1638283.47,1840436.55,1906196.97,1725973.41,2368326.92,2603828.77,3193661.71,3908196.32,4365900.75,4933744.83,5487060.15,6309125.19,7083035.49,8236302.1
PR,4120903,Quedas do Iguaçu,0.000879267,0.003066101,0.006884938,0.047126724,0.796351127,31.97537458,197.427856,2680.338927,132851.045,1556793.4,3004909.76,3540919,3044764.67,3061230.27,3747754.27,4555032.94,4671623.7,4793540.77,7221707.48,7970957.21,7574859.27,8218649.17,9014361.41,10022737.83,7534446.86,8064575.05,9299692.01,10129369.74,11616101.67,13168512.05,15824026.68,16804995.92,18484586.84
PR,4121000,Querência do Norte,0.000316656,0.001163813,0.003188067,0.02053119,0.272069127,9.929242218,55.65107262,635.4155324,37148.7976,376611,578408.41,720198.74,767014.2,,878365,1131972,1312756,1764089,2094159.19,2457587.69,3053814.22,3476830.84,3710422.47,4168377.65,4223194.87,4800783.68,5590027.22,5905250.55,6856859.51,7811054.98,9619102.2,10093874.76,11870897.99
PR,4121109,Quinta do Sol,0.000330494,0.001198738,0.003223538,0.017297651,0.246526364,10.58329124,52.40526105,407.4678104,20934.651,233185.9,393302.37,526714.22,505322.33,472775.84,675392.55,746339.1,1000340.75,1116319.2,1317130.44,1656248.13,,2213408.26,2168111.42,2357349.4,1952397.51,2737959.8,2362315.37,3144925.91,4113537.57,,5070025.78,5349758.62,6020125.18
PR,4121208,Quitandinha,0.000113817,0.00059555,0.001797056,0.014446716,0.203238109,11.31799731,31.83383367,415.5380806,25323.4237,267765.2,451812.89,548622.83,609242.68,608661,886393,978283,1078222,1557696.91,1870128.6,2156711.86,2498987.86,2758947.58,3171803.86,3955873.62,4272451.19,4945570.64,5915255.77,6922959.19,8136415.01,8530964.85,9209535.49,9737766.79,11009817.8
PR,4121257,Ramilândia,,,,,0,0,0,0,0,90953.4,185174.25,235530.45,231204.16,292183.78,278315.2,428821.08,444191.34,720286.77,862026.93,1041595.92,1242521.44,1300701.03,1388802.62,1593233.51,1719864.89,2036773.44,2316061.38,2421591.69,3286676.57,3638864.77,4002252.61,4022916.69,4565679.99
PR,4121307,Rancho Alegre,0.000309859,0.001242781,0.003499128,0.013934487,0.256635855,10.51822778,92.51753775,721.7785547,22971.5813,264562,432142.35,463648.55,441896.97,497631.03,602346.33,748254.75,742414.24,,0,969648.51,1245471.44,1311007.91,1202482.2,1090000,1216436.63,1543090.26,1724561.49,1908620.15,2294056.9,2762823.48,3027531.26,2364613.92,
PR,4121356,Rancho Alegre D'Oeste,,,,,,,,,,176923.9,297091.38,394778.27,464431.96,480493.5,597090.97,593168,762055.51,825594,969501,1200000,1546357.91,1323064.74,0,1801865.07,2650000,2241896.07,2486301.92,2687639.14,3263502.7,3685609.73,4064672.35,4406868.45,5381147.1
PR,4121406,Realeza,0.000598583,0.002296686,0.005029421,0.031999361,0.491956873,17.93651476,78.65494527,817.1235283,40639.0074,470049.3,925465.06,1084027.5,1040847.98,1076037.23,1316247.33,1388597.43,1543675.18,2125530.12,2516191.25,2919381.25,3423405.03,3655285.7,3854325.32,4427096.69,4874625.35,5637851.99,6613779.14,7412390.68,8489548.44,9941830.19,11430263.55,11981678.33,13264122
PR,4121505,Rebouças,8.86E-05,0.000625891,0.001975317,0.014285758,0.211876946,7.3443488,34.28018585,376.7315824,24631.6954,271316.1,464082.6,595545.26,635279.18,710290.59,1036854.38,1260357.63,1402531.09,1665396.36,2001124.55,2471877.17,2842812.27,3253567.3,3672856.23,4201961.31,4232223.08,4761358.44,5587119.04,6416287.96,7250417.4,7673849.13,8821720.5,9157712.94,10275671.12
PR,4121604,Renascença,0.000348295,0.001126587,0.002772898,0.01826117,0.263136618,8.631679855,41.75984451,527.9957535,27776.5199,334530.9,579071.06,737714.95,742834.1,793512.41,1090607.01,1110464.36,1412148.69,1656061.2,2060626.04,2494852.99,2979300.84,3185267.27,3216776.23,3531292.34,3779373.46,4443738.52,4992444.21,5451354.4,6473693.21,7187103.79,8077108.82,8499571.01,9183138.3
PR,4121703,Reserva,0.000188934,0.001100164,0.003161704,0.019214534,0.277795346,10.72973342,50.865418,635.1182429,35010.7539,374056.3,672919.03,815704.62,830036.33,814399.07,1252289.74,1658434.25,1888874.8,2196847.33,2678688.05,3292335.4,3293850.36,4235825.07,4756028.5,5766580.23,6373463.26,7728726.21,8899050.01,9614044.52,11763558.23,14219360.98,16592608,16942251.39,18635317.04
PR,4121752,Reserva do Iguaçu,,,,,0,0,0,0,0,0,0,0,1846032.21,2062578.6,2724837.89,2786452.13,2929456.5,2993799,1921555.51,2387076.57,2536463.37,2554122.77,2600512.29,3025035.99,3198214.36,3606752.63,4077886.47,4448660.83,4473105.34,5068260.12,5460140.48,,
PR,4121802,Ribeirão Claro,0.00022959,0.000949577,0.002030024,0.013557377,0,6.923054509,32.15292167,395.6485265,28511.1948,382099,658256.38,834891.66,903465.27,920071.34,1139699.13,1300327.34,1358524.33,1617615.64,1771521.11,2095295.91,2630481.89,2966809.41,3134881.42,3840216.55,4002138.66,4252152.27,5481200.91,6770141.8,7789204.3,8432817.78,9307048.63,9790646.62,11265405.76
PR,4121901,Ribeirão do Pinhal,0.000240749,0.000859842,0.004246919,0.023429899,0.263318909,8.485412582,42.02894949,439.3722554,22385.3781,244509.9,409360.71,465496.35,,489668.62,687561.55,834082.99,907134.46,997215.59,938612.92,1048184.43,3472421.83,1427306.48,1530944.32,3108546.16,1566945.97,2071507.21,,2637629.44,3181346.2,3681965.74,4215473.04,4415920.63,5095258
PR,4122008,Rio Azul,0.000140665,0.000458941,0.001839682,0.013185835,0,8.072117782,35.38445778,465.371762,29891.8843,329421.3,583844.51,725526.32,748496.25,771783,1254420,1449572,1510308,1818267.42,2196516.7,2709392.35,3212167.11,3723482.21,4162184.9,4781082.27,5722880.97,6236638.45,6981198.95,7673105.13,8864031.6,9238432.38,,,12080926.79
PR,4122107,Rio Bom,0.000114439,0.000376774,0.000920644,0.006211519,0,0.120499636,16.39024549,180.6495578,10696.7427,112018.4,170670.71,215117,230216.85,202514.03,258282.28,279874.39,354306.51,413594.85,497669.67,575972.51,701160.72,658159.3599,789877.02,912669.36,984409.11,1136278.23,1370983.69,1558539.91,1749668.4,1894152.21,2127209.34,2359316.51,2734381.2
PR,4122156,Rio Bonito do Iguaçu,,,,,0,0,0,0,0,317063.6,503051.47,3675076.86,1644002.42,1437536.08,1856907.87,2392689.82,3081848.52,3627746.37,4851024.31,3496256.12,3551149.14,3835533.24,3851801.74,4440280.56,6234034.89,6642127.94,7427017.07,8237675.85,9559828.9,8535399.52,10048137.83,10655125.21,11829383.3
PR,4122172,Rio Branco do Ivaí,,,,,0,0,0,0,0,0,0,0,314029.84,279234.26,335440.43,393237.29,439914.34,470433.81,559819.36,655407.53,812399.08,1004113.66,1139245.62,1287310.16,1382743.3,1554749.22,1874258.54,2035372.23,2432426.7,3002756.11,3454372.91,3477284.57,3817437.58
PR,4122206,Rio Branco do Sul,0.002750281,0.007566294,0.0194453,0.131010621,2.315661855,84.9722308,346.0221045,3282.947162,166248.2363,2387386.5,4223622.63,4586051.92,4837118.42,,,7367400.5,8438857.05,9905394.78,11937795.99,14176344.34,16502232.2,17305194.4,13571069.34,17582659.95,14083752.58,18907231.38,20624404.7,23668618.13,26091182.6,27468911.59,31034538.79,33099279.03,36946163.19
PR,4122305,Rio Negro,0.001789279,0.004975829,0.010341,0.106520066,1.553937964,64.78193102,260.6913574,2533.639526,154900.7686,1669577.3,3580361.39,4149209.03,3726868.9,4021188.81,4639875.24,4139528.57,4107707.46,5567926.72,5948686.85,6127203.95,6561102.94,6861164.03,7843672.9,9243887.06,10491811.53,11765831.79,13180045.71,14958892.85,17025377.35,18317053.5,20162842.1,20524155.02,22385197.02
PR,4122404,Rolândia,0.002058409,0.008788948,0.021656704,0.129640642,2.241697964,0,388.4987322,3853.649882,219512.5323,2220137.4,4430201.73,5229749.14,4827798.11,5190595.89,6080784.76,7517852.51,7314606.78,9140237.65,10606124.83,12883091.25,14788227.74,16358548.37,17606768.66,19753147.41,17171202.12,23931399.94,28501027.94,33149933.99,36166398,39403649.72,46493743.28,49500074.66,54587735.76
PR,4122503,Roncador,0.000388597,0.001857643,0.004570555,0.028431057,0.420722327,19.32424193,81.6723808,690.8577812,43599.1313,505124.6,799173.76,856711.23,779066.9,744092.57,1000513.26,1224080.27,1199505.42,1632134.39,,2486546.22,3024906.04,3323499.47,,,3721616.33,4585407.05,5575787.25,6341265.48,7773294.3,9106949.21,10233490.18,11020396.74,12812210.87
PR,4122602,Rondon,0.000344347,0.001332473,0.003510296,0.022987888,0.344760291,9.703125418,50.9678556,578.0078347,30372.5228,373585.7,631647.88,836247.63,919441.64,975831.36,1179798.88,1458437.09,1636180.82,1832623.33,2157681.95,2521178.64,3033911.67,3380167.67,3766641.19,4691758.33,5083948.08,5141538.04,5678964.81,6737391.07,8135810.6,9142434.36,10068596.2,10183510.56,10877501.58
PR,4122651,Rosário do Ivaí,,,,,0.1626196,7.829157673,27.50089807,287.1320405,14761.8811,162420.2,257592.65,283375.4899,228280.45,224365.88,371669.77,474634.78,568601.75,563070.71,783932.84,897722.84,970581.05,1022900.18,1132960.62,1342384.16,1304050.19,1483036.92,1686624.77,2028799.44,2532947.5,2809272.53,3172643.21,3416420.97,3773068.77
PR,4122701,Sabáudia,0.000160543,0.000760688,0.001670855,0.010864001,0.295026873,8.00797,41.25234425,595.0691367,29497.1336,329537,618011.04,771095.21,817926.1,846347.23,1008516.48,1162507.31,1251251.4,1264876.96,1551718.79,1893664,2113354.12,2447380.51,2266822.54,2762551.99,2424878.27,3718618.47,4661601.89,4162180.5,4825142,7269961.4,8707517.26,9450128.37,10888365.2
PR,4122800,Salgado Filho,0.000132566,0.000705114,0.001709527,0.011335238,0,1.707117964,46.48916575,353.5458153,16763.9298,199664.6,392600.98,478691.87,320663.03,306162.2,428572.56,508736.45,532248.15,652386.72,804077.28,932632.04,1032850.58,1175380.49,1457262.95,1821608.21,1798628.06,2070941.61,2362291.27,2658796.11,3071701.7,3308097.77,3763638.73,3973376.21,4373088.29
PR,4122909,Salto do Itararé,0.000100035,0.000266069,0.000891466,0.005242628,0.090682909,3.197916982,15.23998949,167.2587444,10101.9548,119480.3,219787.71,281138.96,266988.02,260309.46,341178.31,448679.43,475217.77,537854.11,633241.97,734198.14,782914.47,847138.46,,,1120651.36,1246159.68,1493039.21,1718968.32,1985801.55,2249137.24,2489645.35,2569651.74,2877809.54
PR,4123006,Salto do Lontra,0.000353525,0.001051874,0.002961303,0.018913216,0.314552036,10.07836193,49.72507422,528.3483167,26256.5543,369173.2,758198.47,917124.75,949856.29,879672.07,1029789.56,1238400.92,1419222.99,1683629.78,2037348.55,2330967.85,2835947.97,3279388.14,3697430.7,4041279.01,4288300.34,5074103.15,6048542.52,6764547.61,7710948.49,8628265.66,9753426.96,10267647.5,11557320.28
PR,4123105,Santa Amélia,0.000155528,0.000516362,0.00101434,0.007674487,0.128167927,4.441940073,21.24594425,196.2671653,11122.4715,149974,235230.93,234871.93,281134.48,314145.42,343740.14,348484.36,444988.16,463912.81,523207.38,636910.18,637607.42,715191.1,848154.35,,914168.81,1072607.98,1212016.69,1187520.39,1547167.9,1747185.84,1983651.82,1959711.69,2344532
PR,4123204,Santa Cecília do Pavão,0.000175547,0.000762111,0.001684943,0.011095529,0.201203709,7.412934873,34.36192662,297.190481,9805.8857,111445.9,207581.55,250193.21,265079.78,254201.31,300649.1,368419.15,409931.91,434455.63,506399.93,,,521283.22,955884.9,840000,1150000,,1456512,1456512,1485162.2,1718103.94,,2422422.19,2964806.6
PR,4123303,Santa Cruz de Monte Castelo,0.000247432,0.000993036,0.002869865,0.016935828,0.286175236,6.673512764,34.482168,400.4298828,21022.0111,201871.8,361937.46,484945.43,483177.72,451413.24,564656.45,706319.24,751999.68,1013306.18,1228159,1384182,1601697.64,1823062.79,2004687.04,2334107.52,2505515.19,2922090.83,3490381.09,3934836.98,4472669.04,4886153.11,5789523.1,6399807.02,7089569.89
PR,4123402,Santa Fé,0.000294783,0.001295806,0.00276028,0.016097045,0.297678364,12.89823429,90.04556695,724.5989339,23359.2436,220330.2,340906.51,448952.61,558855.16,570980.09,662521.53,844750.89,800409.95,900266.61,1030030,1427959.82,1888672.9,2061727.94,2110124.59,2420862.16,2647027.59,3227113.42,3832869.06,4198402.67,5147273.02,6090654.07,7191676.05,7621834.08,8306298
PR,4123501,Santa Helena,0.000844531,0.002194644,0.004275398,0.026441025,0.621184,26.51197964,262.3012555,4039.615496,103959.2192,2776492.4,1263442.54,1463238.08,1408486.11,1532031,2056692,2169683,2541549,2915280,3988520,5094873.99,6311711.17,6735536.59,6898455.2,8183156.79,9614169.39,11320313.75,12803405.2,14237999.55,17264024.81,19498018.77,22134854.57,23229622.31,26484705
PR,4123600,Santa Inês,6.84E-05,0.000330343,0.000553395,0.004566407,0.074803491,2.074356073,12.07795887,143.8911558,7145.4766,67317.2,106439.9,142086.4,181264.57,202042.76,239665.48,335665.54,348290.05,353767,410083,449722,521575.91,560405.67,611005.93,688903.3,731175.91,854788.99,1002372.1,1204386.33,1165012.9,1548696.34,1812833.78,2032568.57,2029912.3
PR,4123709,Santa Isabel do Ivaí,0.000390531,0.001783591,0.004756117,0.02764258,0.440149636,12.89756036,56.88214367,588.8550213,20426.5578,209596.7,363653.3799,457099,498232.75,517406.82,587605,630689.29,644163.25,916508,1071374.28,1199329,1449562.01,1580936,1725075.82,2046985.92,2086927.59,2314983.1,2925621.43,3356522.47,3815538.88,3330644.49,4769732.8,4983604.94,5505457.56
PR,4123808,Santa Izabel do Oeste,0.00030515,0.000989767,0.003271404,0.020905853,0.305895491,12.20563062,59.16409516,595.1250824,30532.315,363594.9,697492.96,874365.4399,901223.31,879880.52,1155288.85,1186471.76,1342868.16,1861481.37,2258518.66,2597484.23,3012490.77,3299163.12,3359767.88,3714881.64,4102559.49,4869457.35,5595372.05,6436644.74,7639133.42,8898270.89,9994097.31,10240593.84,11410128.98
PR,4123824,Santa Lúcia,,,,,0,0,0,0,0,131384.4,249292.61,459839.19,485533.42,371196.3,478678.25,498728.67,655078.17,668413.61,787406.22,901328.77,1164345.82,1265485.35,1373573.85,1529171.03,1580930.55,1862719.39,2218643.6,2535057.24,3048123.43,3477889.98,4080854.77,4235630.15,4689600.27
PR,4123857,Santa Maria do Oeste,,,,,0,0,0,0,0,219922.8,340734.0599,342926.19,401984.63,358659.91,706071.54,897261.74,831676.75,1225509.34,1507011.71,1557319.99,2204602.27,2438411.1,2257636.23,3135035.25,2743765.66,3346712.32,3927161.76,4368803.99,,5712800.98,7126606.61,5384431.83,7756913.8
PR,4123907,Santa Mariana,0.000676156,0.002733651,0.00718638,0.04148256,0.4849452,20.32156698,127.3033548,1079.045772,43215.7941,463827.8,782418.76,945522.59,1100442.21,1240430.55,1540878.79,1889676.04,1875963.98,1891258.56,2139288.79,2416000,2871961,3784848.51,3610033.53,,3798928.14,4483721.97,4842988.29,5472475.29,5320655,7723371.77,8961046.37,8733181.21,
PR,4123956,Santa Mônica,,,,,0,0,0,0,0,86939.1,171592.84,223733.61,228950.33,343220.29,484976.83,680946.95,762564,,1059539.84,1303137.94,1469711.84,1620097.1,1691064.86,1954303.87,2086714.21,2468539.58,2952132.36,2874542.67,3121009.8,3390982.58,3759286.31,3834879.75,4244076.9
PR,4124004,Santana do Itararé,0.000100073,0.00045009,0.001014088,0.006400559,0,3.6499164,17.58617629,210.9298984,11613.9574,135318.7,233821.05,267562.1,302654.86,,,197870.51,508812.59,487891.36,649883.33,773528.78,974186.76,1109032.23,1243211.07,1358675.14,1437283.51,1664413.87,1940871.83,2210990.5,2567780.37,2948822.71,3426176.89,3490846.79,3827120.6
PR,4124020,Santa Tereza do Oeste,,,,,0,12.65970607,65.72561505,808.9064367,13942.3371,170259.4,310127.72,502339.4,555804.5,579170.76,783606.57,829535.94,1089393,1284489,1585882,1985449.98,2447940.66,2616168.81,2676175.5,3058251.91,3174558.4,4105604.32,5128962.69,4553460.28,6948193.2,8021608.02,9099898.05,,
PR,4124053,Santa Terezinha de Itaipu,0.00057741,0.002548804,0.003403858,0.015951483,0.179557236,7.853538,45.27201167,1345.861131,66715.1554,947027,1171864.09,1701057.22,1894028.4,1626260.61,1917718.41,2370290.06,2582433.39,2812180.64,3330401,4120280.49,4739609.49,4958848.13,5278274.72,6292809.79,6949775.06,8069678.42,8963797.25,9289054.32,11260761.92,12543150.61,14187615.6,15196839.82,17703567.83
PR,4124103,Santo Antônio da Platina,0.000751647,0.002739772,0.006150168,0.038709335,0.748413055,25.64930182,128.265973,1026.813221,62251.5418,672605.8,1127301.31,1233101.85,1685188.9,1817955.95,1976499.44,2135681.16,2705418.03,3160303.3,3817866.07,4429525.65,5025609.85,5656903.22,5816069.87,7474843.04,8150495.24,9311643.21,10947344.15,12549649.57,15037476,17196894.42,19560108.16,21094075.57,23622725
PR,4124202,Santo Antônio do Caiuá,9.28E-05,0.000307408,0.000775188,0.004836433,0.089459127,2.445156873,17.9503716,193.0630431,7767.1251,88712.7,165531.76,216091.09,202941.87,211788.95,255935.87,357216.44,430915.57,415453.01,451903.12,476110.59,545557.19,575058.15,589177.23,692704.8,776548.94,897747.73,1012099.62,1215675.32,1299809.37,1421250.53,1693807.97,1780597.39,1977043.2
PR,4124301,Santo Antônio do Paraíso,0.000124881,0.000337728,0.001019667,0.007521796,0.097353564,4.042068291,21.98419044,270.1115084,14259.2006,153376.9,324973.69,361101.0499,373209.21,370729.11,432683.28,554162.87,661939.07,626478.94,835799.62,1069415.28,1299920.89,1391693.44,1401195.87,1477579.27,1559958.3,1904206.3,2209210.34,2369459.12,,3056685.97,3438691.58,3400066.82,3700105.7
PR,4124400,Santo Antônio do Sudoeste,0.00036336,0.001503935,0.003444489,0.021413251,0.351296109,13.33104731,59.7557596,580.6111431,28622.771,318714.2,670951.31,857695.16,911856.86,951.97,1036.77,,1528138.33,1759962.44,2166435.52,2549926.51,2993440.35,3159453.26,3370524.1,3948122.42,4275303.35,4898440.15,5527424.94,6152415.07,7281576.31,8293313.88,9810215.4,11536182.81,13642233.06
PR,4124509,Santo Inácio,0.000227622,0.000788151,0.00166401,0.012027625,0.207725636,7.173167491,33.9658396,322.1918025,16964.8167,186458.4,320131.2299,419223.7199,482928.51,524643.83,672792.33,838201.1,777450.62,857223.42,945332.95,1180147.75,1546442.9,1652828.59,1614648.77,1912987.06,2277881.73,3438050.2,4844799.46,6806335.13,8739099.8,8630058,8747824.98,8081112.5,9100927.4
PR,4124608,São Carlos do Ivaí,0.000255664,0.000934564,0.001923354,0.012327378,0.197031636,5.549764291,35.10397451,390.9847228,19174.5132,223120.3,423692.09,545989.93,502660.64,588857,815206,1051970,1050139.35,1384120.68,1597454,1869629.06,1928354.04,2465164.41,2645024.41,3655266.41,3956342.73,4133983.87,4882674.2,5681860.68,7040863.76,7941769,7759855.54,7789744.36,8924938.61
PR,4124707,São Jerônimo da Serra,0.00023887,0.00173936,0.002917375,0.017673538,0.300374364,10.11453335,47.15901142,444.2192822,21595.9496,304032.6,520085.52,481596.44,538030.18,395092.7,572337.36,807945.71,1078842.93,1266022.09,1509449.94,1825698,2068610.41,2501583.62,2711114.28,2953822.08,3158155.53,3559432.27,4244020.9,4602040.36,5324519.11,6021632.74,6741587.66,7060605.44,8052613
PR,4124806,São João,0.000403183,0.001102794,0.002894306,0.016767546,0.3606996,11.93480244,60.29225196,888.1639773,42500.499,516675.7,1025646.66,1183666.18,1187274.86,1142033.95,1487477.17,1802959.47,1753768.08,1813432,2244519,2684757.28,3629327.51,3944089.12,3912158.89,4264950.98,6393372.1,4739230.62,5603921.98,6244617.6,7629588.05,9341146.37,11448109.22,12851042.01,14973952.46
PR,4124905,São João do Caiuá,0.000179212,0.000468842,0.001444868,0.010721924,0.155276836,7.999943127,31.12938851,229.8953536,13270.3896,124134.3,218611.34,276421.59,297004.99,305689.01,334363.46,368424.45,482178.26,562215.63,634682.45,696074.29,820417.96,903879.57,1016382.33,1236098.61,1312806.43,1453677.07,1593715.58,1799743.02,2105376.9,2352571.52,2696931.03,2753612.86,2977618.5
PR,4125001,São João do Ivaí,0.000715729,0.002722986,0.006472951,0.04798319,0.767733455,23.03939327,129.1501521,849.2043589,43981.5981,464636.2,847001.17,974696.02,967326.38,914965.5,1094504.3,1207106.11,1283444.63,1425648.21,1700376.15,2061622,2400594,2652879.56,2651996,2737004.87,2865987.47,3380018.17,3826686.34,4182613.7,4016091.38,5829060.7,6638238.73,6930579.44,7886185.53
