Sigla,Código,City,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
PB,2506004,Esperança,0.000948332,0.002979643,0.007757843,0.0464015,0.893663455,40.70884189,122.5512308,1902.780812,124663.7006,1209068.8,2302743.39,2696764.19,2619749.33,4356758.72,5864762.1,6856020.04,9098575.82,10388467.8,11094198.1,13628883.09,15772498.67,18125540.56,21652928.2,26213659.51,28462100.65,33044783.24,39594172.59,46727981.83,47605710.65,52253755.08,53096581.92,60490108.45,60938785.04
PB,2506103,Fagundes,0.000472244,0.001447441,0.004887449,0.031308151,0.464537309,18.24030218,82.2462464,1263.40868,79048.1012,735297.9,1598025.44,1871328.45,1596820.57,1020482.81,3047733.87,3520092,4223048.16,5126476.96,5301230.64,5984845.55,7532922.25,9127319.41,10108791.39,11611870.42,11884153.27,13348726.78,16003563.67,16533953.85,18438527,19916966.14,20987504.54,23977592.73,23326763.2
PB,2506202,Frei Martinho,0.000344896,0.001056063,0.002918624,0.018611531,0.2758372,9.487444764,48.95218891,543.7496234,46597.3475,397062.2,804399.85,918126.77,1028852.68,1417938.36,1708745.91,2094417.07,2218304.78,2813820.34,2821051.77,3186708.31,3979728.5,4555992,5204358.92,6419748.93,6459412.7,6767334.23,8224023.61,8562818.89,9542902.8,10578886.06,10949650.45,12399235.25,13018518.12
PB,2506251,Gado Bravo,,,,,0,0,0,0,0,0,0,0,,1394242.8,1680216.85,2253390,2967672.16,3922859.01,4095578.84,4925616.33,6119155.25,6832630.47,8006786.65,8824600,10008270.76,10803222.63,13586256.76,14446533.89,15457386,17348278.35,18469767.62,20203974.55,19301882.87
PB,2506301,Guarabira,0.001016082,0.003365959,0.008881775,0.054412141,0.959118073,38.85608364,186.0196422,2080.696439,194890.9026,1671651.8,3561317.2,4413886.25,4674823.17,7186056.13,7186056.13,9078650.17,13008258.88,18386881.46,21542242.36,25152252.41,29262067.11,32006230.97,36659920.99,44525656.33,46826458.56,49662111.04,57132107.06,61284965.9,66366748.85,76063215.72,71992706.17,84221244.83,88259331.99
PB,2506400,Gurinhém,0.000385468,0.001369028,0.003779156,0.022500418,0.595207891,22.41435429,114.7663168,1193.282319,95556.432,866205.4,1738304.61,2238234.59,2118990.52,,,4125136,4655173.37,5402915.11,5632964.96,6372451.36,,8574125,11681098,12465928,14480613,15890243.53,19291813.58,20331473.44,23047918.08,25609864.18,26478964.9,29831533.52,29527903
PB,2506509,Gurjão,0.000301048,0.000852272,0.00233579,0.023281599,0.224067818,6.604903527,33.6584152,715.6220956,48362.7761,508284.2,849221.39,1086588.85,836331.43,1020482.81,1273605.36,1503440,1740184.25,2576027.49,2796616.78,3250785.2,4111582.73,4563633.94,5191911.37,6653635.81,6418937.61,7056612.07,8528711.16,9380383.62,9573821,10957591.43,11953169.72,13353751.8,12933714
PB,2506608,Ibiara,0.000312811,0.000982614,0.003077166,0.015781045,0.399361709,15.14822353,87.27785833,943.8654512,60776.2749,529209.4,1080461.06,1233065.08,1252023.1,,,,2776687.81,3062085.13,3149953.07,3623244.06,,4707800.88,6272309.63,6767817.14,6982359.31,7841285.74,9412675.7,9909571.76,11794301.4,12563619.95,11830678.42,15194623.65,15254848.49
PB,2506707,Imaculada,0.000488038,0.001995722,0.005518254,0.035407129,0.385826436,21.00903535,109.6037354,1175.436374,76430.3864,663058.9,1352716.54,1537222.49,1467638.99,2400241.17,3168345.78,2625071.27,4031445.78,,4786879.54,5552233.76,6787351.64,7535563.29,8614727.75,11126380.41,11310189.2,12160800.78,14857254.94,16478605.13,15451040.69,19044756.15,20038139.81,22516863.56,20123863.34
PB,2506806,Ingá,0.000754725,0.002259887,0.006078143,0.037765571,0.426167636,16.99852876,102.4816797,1710.459298,109316.2461,926892.2,2124200.64,2586339.24,2473539.55,,,4596162,5066398,6651626.78,7572279.56,8640159,10573212,9313254,13975116,16453299.21,17365285.02,18751084.22,23272984.96,25511090.51,28839160,31303760.24,32945712.92,38130690.48,37197134.65
PB,2506905,Itabaiana,0.000777879,0.002437453,0.007118337,0.039152421,1.152192,44.08894942,207.133948,2194.207518,136772.6732,1206413.7,2624049.07,3118457.83,3142836.05,,,4950209,6710121,6756555.73,8325316.27,9082461.74,11367523.67,13709884.66,16138932.4,20668461.77,21234698.16,16988488.71,26790720.24,27389225.74,31414162,33647204.25,34244101.61,,34519609.21
PB,2507002,Itaporanga,0.000838407,0.002325428,0.006513498,0.041122252,0.823843891,33.05372909,148.955474,1723.449597,111683.4586,1025305.8,2143362.16,2518466.04,2560131.49,3780132.08,4096993.34,4813152.75,5627717.14,8590000,6410599.84,7610164.32,9272940.71,10144370.94,11753294.81,15495214.8,17095360.08,20993748.9,23348827.9,27029840.14,28780384.52,31993013.96,33142827.69,37963956.23,38348810.86
PB,2507101,Itapororoca,0.000573464,0.001970098,0.005436975,0.032493778,0.510785018,18.41388433,82.28790098,1305.578493,81213.2538,702223,1497107.1,1830029.06,1747119.67,,,4125093,4818204,6005873.81,7090023,7871359.3,9779086,10669097,12328929,14592702.34,14836900.61,17073015.23,22560472.39,23242479.1,25854132.58,28104540.96,29512610,33633845.2,32737186.71
PB,2507200,Itatuba,0.000402055,0.00147016,0.004033343,0.032179261,0.375799818,15.42047967,65.06523444,858.6631711,82610.3612,707727.8,1779445.65,2513482.58,1401750.56,,,3090753,3605996.42,3844956.39,4008828.62,4384556.71,5275026.43,5890378.77,6662318.79,8941860.99,9292361.77,10099938.06,14364121.49,15034262.78,16658724,18085799.15,20169392.95,22885289.64,22456260.91
PB,2507309,Jacaraú,0.000709481,0.001640094,0.006988902,0.039189445,0.602691091,19.81997247,97.20708265,1086.74425,95402.9149,822423.8,1662908.14,1880817.18,2001712.94,,,4728743,5221317,6057406,6348882,7621254.49,9213672.72,10958555.94,13603833.91,14767170.45,15487783.26,16494453.42,20428891.62,22014486.75,23919377,25437651.01,27417855.52,31641993.49,32850870.05
PB,2507408,Jericó,0.000456168,0.00138779,0.003779873,0.021689596,0.330866036,26.60167844,87.81302604,953.0183088,61235.9647,535609.3,1472620.05,1552241.51,1386815.12,1884457.5,2169697.22,2500227.37,2823212,3165509.7,3390295.37,3713471.55,4639901.28,5538422.85,6132377.96,8206090.16,8727831.95,9609428.74,11285509.75,12014616.54,13084601.32,13569513.32,14106776.33,15701398.89,16426620.08
PB,2507507,João Pessoa,0.023536899,0.078320401,0.212678902,1.451126546,0,0,0,0,3230211.065,30412785,68770604,83255914.34,128676088.6,,,195597784.1,233470023.7,194819213,284289037,227862504.5,424919648.3,467683977.6,511968236.1,673534184.8,726307855.9,803025448.5,940328444.1,1028273055,1096117493,1211261556,1253272958,1396568708,1338320786
PB,2507606,Juarez Távora,0.000345525,0.001094953,0.003029398,0.018979851,0.292837091,11.2371864,55.29742407,743.345145,48658.3949,462531.2,1053702.2,1122106.15,1122106.15,,,2318430.14,2920290.98,3459387.48,3611229,4481216.26,5344409.61,5938691.57,6945402.23,8282193.95,8776348.59,9466765.12,11677683.59,12339653.66,13652895,15045881.44,15243648.97,17561706.1,16840932
PB,2507705,Juazeirinho,0.00083287,0.002996633,0.008242599,0.053651315,0.806085127,31.77785473,131.8885022,1441.103741,94712.2502,789653.2,1673019.69,1936106.92,1923688.73,,,4094131.44,5062702.18,5895431.73,6262788.78,7786625.4,9519333.05,10447590.54,12285571.83,16091434.81,16825693.37,18364623.33,21958996.29,22937659.86,28787826,30473349.76,31619877.89,36296025.65,34877346
PB,2507804,Junco do Seridó,0.000349705,0.001113983,0.003091976,0.019173898,0.287711091,12.08776873,68.19565949,522.74405,47743.3494,399133.7,841007.04,971230.71,949223.44,770516.85,,2566567,2755256.61,3232427.46,3408558.4,3883488.51,5645273.18,5790002.26,6478781.45,7749812.69,7798364.51,8972239.79,10233938.3,10877456.45,11615804,12616844.27,13520081.8,15913094.5,15720138.79
PB,2507903,Juripiranga,0.000482707,0.001367008,0.00371376,0.020604444,0.420507891,19.60523596,83.1116908,1137.514441,69121.7815,671807.6,1422147.17,1490648.57,1408723.83,,,,3439772.75,3789377.11,4085059.23,4506435.36,5441120.66,6196156.68,7949963.92,10693897.09,11369399.15,12010046.88,14749927.78,16152107.9,18557240.86,19882731.67,20613700.12,22764731.05,22501998.4
PB,2508000,Juru,0.000341912,0.001392193,0.004013006,0.025443007,0.382265309,20.99318487,88.45084298,948.2924256,62570.6118,535703.2,1101286.2,1249666.45,1234469.34,,,2994717.95,2994717.95,4264373.17,4441044.45,5042454.24,5910463.19,6518895.48,8215550.75,11269242.65,10877596.53,11616715.99,12112707.45,13022760.95,14335991.99,17792961.08,19129574.07,23333425.73,21333818.45
PB,2508109,Lagoa,0.000395073,0.001269712,0.003521975,0.0212472,0.322636909,15.69165724,66.41740684,716.4004801,46554.2606,402352.5,825276,948345.59,948345.59,1258159,1527701,2168082,2436936,2724992.97,2782940.81,3206863.4,4059347.55,4570619.91,5288510.26,6332127.33,6345956.54,8780600.69,,,10535889.11,12260471.69,12195158.98,12314816.2,13186277
PB,2508208,Lagoa de Dentro,0.000403246,0.001064409,0.002912813,0.018956783,0.365589673,14.64596051,63.05647302,953.7202295,61339.0333,523496,1087646.34,1238674.37,1208426.77,,1997494.93,2611271.36,3045694.12,3757261.42,3953847.71,4506201,5388360,6121023,7023557.58,9062060.47,9248443.46,10470936.37,13080968.74,14722889.17,15584608,16963078.36,18072596.75,21524675.96,21770898.73
PB,2508307,Lagoa Seca,0.001001772,0.003075134,0.008358267,0.053206009,0.828715273,20.5921348,102.8830177,1693.115478,110709.4933,938510.1,1951087.63,2244994.2,2306193.09,3413963.76,,4519024.79,5584387.28,7747862.15,8569820.3,10182709.27,,14463054.22,16844001.31,20749313.24,22522531.8,24665396.77,30234510.34,31444992.22,35374042.46,38620551.23,42038433.37,46548764.18,46242044.79
PB,2508406,Lastro,0.000382901,0.001186192,0.003339149,0.02138207,0.405251818,15.65242891,65.58099342,568.3932408,50888.9659,434467.6,810867.25,973664.24,885815.98,1243442.08,1688442.74,1931896.92,2221373.38,2654345.91,2834018.8,3251222.05,4211667.21,4746798.19,5779338.75,6855569.89,7014537.18,7541586.56,9041517.03,9459972.64,10455304.2,11225227.28,11968540.25,13738270.83,12839039.92
PB,2508505,Livramento,0.000346568,0.001088451,0.002907936,0.018638653,0.289371091,11.20205989,61.81280222,668.0017871,60737.4176,528184.2,1152562.58,1399578.79,1265944.18,2056921.17,2221637.28,2399477.41,2993573.3,3566255.71,3781572.54,4680679.72,5471851.94,5887631.93,6616581.66,8483560.54,9493502.4,9170336.92,11334455.49,11820059.13,13248506,13845742.79,14832590.25,17521158.4,16740568.09
PB,2508554,Logradouro,,,,,0,0,0,0,0,0,0,0,929301.47,,,1912759,2229414,2706355.31,2863474.44,3277533,4062516,4561412,5322004,6578851,7097047,7424074.88,9000414.94,9673220.63,11127210,,12795303.58,14558767.23,14210493.45
PB,2508604,Lucena,0.000683223,0.002174643,0.00660744,0.02303631,0.425941891,15.36805658,94.93785742,1077.365558,67385.2568,617651.1,1296610.37,1442238.57,1413218.95,2250282.53,,3139462.55,,4862163.45,4482127.86,5855153.64,7698616.71,8751085.65,10165647.31,12935026.27,13510535.81,12477938.91,16806725.96,18246135,20928678,22874215.02,24348764.69,30121860.52,23234866.51
PB,2508703,Mãe d'Água,0.000349665,0.001060438,0.002902111,0.018774201,0.289565927,11.39343211,46.80774913,508.1398433,47083.391,404395.4,819823.28,929609.7,784243.41,1372011.95,2064677.52,2006652.11,2420575.28,3058620.39,,3704412.09,4604005.02,5196432.82,5963064.89,6981469.6,7389348.75,7642144.19,9239324.5,9673363.75,10683990.84,,12006074.87,13784414.12,13989339.49
PB,2508802,Malta,0.000350437,0.001096627,0.003116308,0.018990684,0.294348364,16.08093949,67.25203658,724.4855465,47021.5146,403541.4,823889.1899,944837.37,913662.4,1556226.08,1764274.27,2033222.1,2480116.44,3351200,3086157.22,3547010.23,4425209.74,4915431.07,6015929.11,7256919.24,7223368.04,7789090.88,9375252.94,10110349.63,11253415.06,12381787.34,13273531.6,15113737.58,13008127.4
PB,2508901,Mamanguape,0.001487347,0.004636656,0.013292761,0.07836938,1.387267855,36.6768464,289.6228485,2898.100615,178688.3754,1639861.8,3506722.25,4485333.49,4421523.43,,,8408469.52,10342034,12928704,13946388,16530142,,22778320,28058745.8,32351907.71,34252210.61,38096784.1,,49897689.49,57210852.75,60779594.05,61131363.94,71235709.77,71752594.34
PB,2509008,Manaíra,0.000476718,0.002103048,0.005667441,0.036847728,0.516485164,26.66519138,125.9662417,1202.661257,79363.5984,666422.4,1432030.86,1699630.84,1653647.93,2423397.83,2323378.96,3589605.95,3775018.71,5223500,4819742.94,5522489.58,6034860.35,6738941.79,8194581.1,11197080.9,10788330.58,11797661.27,14529593.35,15330417.72,17554771.72,17505220.18,16784159.31,22141393.94,23827284.33
PB,2509057,Marcação,,,,,0,0,0,0,0,0,0,0,874350.29,1381520,1878575,2628845.47,3156017.4,4809776.11,4261500.45,5172804.26,6558224.02,7687499,9018279,10626328.28,10903565.83,12204438.17,14838301.91,14272394.32,14968559.34,15760736.75,16035804.94,18542879.74,18167741.58
PB,2509107,Mari,0.000845872,0.002632831,0.008361698,0.045940097,0.602240727,21.58492007,145.6987198,1212.6232,101579.471,834097.1,1773381.36,2070320.89,2066405.46,2906564,3596903,4599731,5471070.06,7046947.81,8268037.32,10064548.79,11921299.95,13755179.16,15249676.53,18113412.22,18925063.09,20908152.92,23938896.96,25462477.66,27699074,,33045606.54,37608561.99,35357210
PB,2509156,Marizópolis,,,,,0,0,0,0,0,0,0,0,878734.82,1197083.91,1987560.89,2071229.59,2566822.2,3052632.47,3321905.11,3920533.25,4726826.23,5331075.45,6158188.45,7487565.73,8068881.37,9579927.78,11921477.63,13295842.34,12461237.12,15423991.52,16194577.85,18858253.73,17040994.47
PB,2509206,Massaranduba,0.000464352,0.001460543,0.00416057,0.02552668,0.377837709,18.42731822,97.30912898,1454.693798,92549.1525,808769.8,1723947.14,1916588.88,1898780.3,2243178.94,2818475.43,3308283,4024924.07,5183428.32,5354802.86,6152977.94,7442602.04,7920086.28,9198448.53,11539158.31,11767284.03,13576553.75,17032286.19,18016599.51,19511735,21065424.95,22473400.41,29061026.02,29009354.93
PB,2509305,Mataraca,0.000643808,0.001731281,0.005105775,0.042619863,0.4845596,17.43403836,140.6036669,1206.792002,73275.6338,804636.5,1483174.65,1898025.37,2013943.34,,,3895800.61,4580561.47,5184118.64,5934764.99,7021094,,10225241,12020657,13797080.87,13881737.9,15046287.23,16433195.63,17239288.57,20275649.55,22927417.77,25680623.19,28693208.47,30331845.39
PB,2509339,Matinhas,,,,,0,0,0,0,0,0,0,0,932884.32,1213996.37,1388404.22,1906093.69,2163561.09,2636277.36,2832598.31,3366641.69,4089781.69,4509125.04,5446495.66,7600755.66,7100949.27,7824707.55,9247975.39,10548455.88,10336895.88,11686228.04,12161564.62,14513650.71,14013667.56
PB,2509370,Mato Grosso,,,,,0,0,0,0,0,0,0,0,881123.23,1142386.55,1447679.24,1781080.79,2018446,2509488.59,2737684.9,3054477.01,,4322684.92,5021082.34,6077122.1,6038675.4,6725316.47,8011665.49,8418809.71,9394755.54,10506775.84,10356304.55,11988239.36,12139757.75
PB,2509396,Maturéia,,,,,0,0,0,0,0,0,0,0,870901.2,1406513.14,1964169.79,2081004.6,2570859.61,3257808.62,3578324.75,4194825.47,5243598.12,5848855.7,6549610.13,8244025.33,8204869.64,9122552.26,10927505.85,11743175.13,13381518.59,14059518.72,15401592.41,17320288.31,16657846.73
PB,2509404,Mogeiro,0.000355605,0.001289651,0.003705438,0.022479322,0.3499484,26.44118658,109.9321053,1196.816933,77985.2417,688426,1436470.57,1677376.29,1650926.89,,4170769.56,4121012.11,2282333.15,5157354.21,5144112.21,6059525.73,7276986.17,7683068.7,8908420.59,11466590.92,11675309.2,13513255.99,16398738.58,18622783.3,20525391,22602894.73,24880899.11,27356105.25,26866929
PB,2509503,Montadas,0.00050586,0.001515909,0.004409023,0.027072989,0.4009,15.76997484,65.650442,713.6132356,46860.4006,400965.4,812057.21,922660.18,886324.78,1369623.83,1753222.53,2086360.53,2414285.3,2931112.16,3160339.38,3646478.37,4564050.96,5201003.01,6001303.54,7431554.63,7480708.63,8223056.33,10256514.76,10961877.97,11661022,12940558.75,14125127.69,16465398.32,16186736
PB,2509602,Monte Horebe,0.000333719,0.001081698,0.003156867,0.02038746,0.278775127,11.15513916,50.5043692,719.9736261,46426.7431,397306.2,810283.51,923719.78,923719.78,,1579931.68,1869464.36,2304320.15,3083880.36,2860050.74,3492752.39,4316360.87,4826559.52,5681404.57,6744347.62,6848479.43,7450612.48,8916667.97,9534806.85,11174831.84,12628781.93,13288039.56,15304077.42,14795884.15
PB,2509701,Monteiro,0.000713819,0.003737244,0.010172395,0.063752731,0.961713709,0,184.3494759,1978.688063,127618.7002,1111991.2,2307475.63,2720880.65,2641840.87,6364417.89,6943765.65,6654184.27,7991739.2,10315228.94,10200600.8,,15097649.26,16869772,18137165.1,23544322.16,26880826.82,31515351.93,36690995.49,42087296.56,46972340.1,48293453.13,52175445.2,58448745.36,60048026.48
PB,2509800,Mulungu,0.000523177,0.001328406,0.00348274,0.021917101,0.339199891,15.31780044,68.73018331,987.0357636,63993.8007,582748.4,1267222.81,1537382.86,1368836.85,,,2829481,,3986527.09,4578819.16,5932886.53,5752739.02,6336055.13,6844615.1,8928424.99,9201432.6,9940280.56,12429538.89,12791001.8,13972945.71,15740967.35,,,17443175
PB,2509909,Natuba,0.000478449,0.001461722,0.00408858,0.026828388,0.393312909,14.12805225,80.98878887,1255.931102,78149.4749,691824.3,1423248.22,1882321.54,1676902.02,,,3193418,3863776,4238263,4740701,5230893,6012256.58,6643882.98,9262307.46,9948350.28,10191387.47,12148136.74,15120317.68,16444837,18100367,,21379278.89,24483707.68,23434654.84
PB,2510006,Nazarezinho,0.000417308,0.001261147,0.003466973,0.021857204,0.405839346,15.27003415,65.81291865,578.6130384,46365.4614,471413,849090.4399,1071875.63,918731.09,1439957.2,1961634.94,2333281.98,2623497.6,3257333.57,3505593.84,4067547.64,5167854.7,5903068.71,6769902.97,8502979.14,8501096.09,9207201.21,10902936.87,11853299.43,12779423.91,13808667.06,14564991.7,16316597.08,15389801.57
PB,2510105,Nova Floresta,0.000422983,0.001270946,0.003613001,0.019868687,0.354185709,12.71828018,48.41371887,739.9631407,48202.4304,453283.7,1103209.74,1584627.78,1302795.77,1994106,2204024,2701627,3208670,3784805.48,3797226.91,4402539.52,6381251.57,7006958.94,8100533.59,8486605.19,10233529.65,11397725.77,13780611.03,14113053.02,16025908.69,16937651.95,18296259.18,20232854.5,19436073.84
PB,2510204,Nova Olinda,0.000342103,0.001092083,0.003086811,0.01874498,0.2877212,15.14092982,47.4293044,728.6362829,47373.9849,405716.8,823702.13,942299.83,1048112.47,1873787.88,2257017.8,2553083.01,3030591.15,3631544.07,3782524.54,4481566.22,5505930.68,6236965.06,6925300.07,8067722.82,8331547.23,8715525.93,10374638.7,11617697.65,12358369.73,12870209.86,14001348.79,15861365.17,15433820.52
PB,2510303,Nova Palmeira,0.000362589,0.001052931,0.002897953,0.013826706,0.285983455,16.09477204,49.34325898,742.0999496,50341.6147,436797.8,870946.76,969233.13,969311.05,1423008.08,1764666.7,1977613,2443317.87,3285176.43,3100738.95,3600266,4426214.97,5015053.36,5648962.52,6693974.44,6972149.84,7619628.95,9037597.65,9689769.58,11066196.67,12010756.69,12036397.09,13571168.88,13200586.51
PB,2510402,Olho d'Água,0.000261561,0.001047037,0.003064312,0.021016549,0.328562764,14.74370065,61.60171713,817.1010696,61232.5246,516553.9,1075890.92,1230917.02,1189120.7,,,2357943.42,2679552.35,3986204.7,3681325.57,4011180.77,5111616.62,5172387.8,5784104.92,7305888.75,7638372.55,8714152.21,,,13107566,14270529.01,15146846.7,12644979.63,16708190
PB,2510501,Olivedos,0.000491392,0.001500252,0.00404887,0.026415802,0.398556073,15.8173996,66.88730007,715.2399747,46558.0829,402422.9,831777.87,981712.8,932210.51,,,2072174.98,2241130.12,2760935.3,2879603.7,3349833.52,4148429.21,4688999.04,5453389.04,6910287.64,6872513.12,7516429.41,9068956.97,9703181.98,9246764.21,11486253.54,12013836,13760564.9,13592779
PB,2510600,Ouro Velho,0.000336984,0.001055118,0.004015032,0.018549363,0.278891127,15.563918,45.81655865,706.6886951,45893.2331,396230.4,809676.35,922139.34,885785.78,1060296,,,,,,,3847678,,,6029428.75,6082819.64,6607084.77,6710000,8397754.23,9246451.34,10537553.35,10902679.16,13254403.07,12220081.18
